2015-6-15 18:30:1,0,2,79.9249648108,
2015-6-15 18:28:2,0,2,120.482363855,
2015-6-15 18:26:1,0,2,115.121674762,
2015-6-15 18:24:1,0,2,145.196418689,
2015-6-15 18:22:2,0,2,111.494394478,
2015-6-15 18:20:1,0,2,114.324100696,
2015-6-15 18:18:1,0,2,129.406336785,
2015-6-15 18:16:2,0,2,126.0793401,
2015-6-15 18:14:1,0,2,97.6370831191,
2015-6-15 18:12:1,0,2,87.0689382042,
2015-6-15 18:10:2,0,2,126.850305479,
2015-6-15 18:8:1,0,2,112.814006223,
2015-6-15 18:6:1,0,2,116.425942126,
2015-6-15 18:4:2,0,2,84.8469209813,
2015-6-15 18:2:1,0,2,89.2188320928,
2015-6-15 18:0:1,0,2,106.96261029,
2015-6-15 17:58:2,0,2,88.2553114549,
2015-6-15 17:56:1,0,2,95.6660859448,
2015-6-15 17:54:1,0,2,87.9829528943,
2015-6-15 17:52:2,0,2,85.9069263797,
2015-6-15 17:50:1,0,2,88.3628881375,
2015-6-15 17:48:1,0,2,111.941949242,
2015-6-15 17:46:2,0,2,80.3181175078,
2015-6-15 17:44:1,0,2,89.5600357302,
2015-6-15 17:42:1,0,2,149.753130184,
2015-6-15 17:40:2,0,2,123.931432655,
2015-6-15 17:38:1,0,2,102.854265833,
2015-6-15 17:36:1,0,2,117.830386573,
2015-6-15 17:34:2,0,2,104.627912146,
2015-6-15 17:32:1,0,2,109.01834708,
